week,margin_short,margin_long,ratio
2025-05-16,0.0,49.0,
2025-05-23,0.0,48.8,
2025-05-30,0.0,47.6,
2025-06-06,0.0,45.2,
2025-06-13,0.0,43.0,
2025-06-20,0.0,40.3,
2025-07-04,0.0,35.1,
2025-07-11,0.0,35.1,
2025-07-18,0.0,35.6,
2025-07-25,0.0,35.7,
2025-08-01,0.0,36.7,
2025-08-08,0.0,35.0,
2025-08-15,0.0,40.9,
2025-08-22,0.0,40.2,
2025-08-29,0.0,41.7,
2025-09-05,0.0,41.9,
2025-09-12,0.0,41.9,
2025-09-19,0.0,42.3,
2025-09-26,0.0,40.4,
2025-10-03,0.0,40.4,
2025-10-10,0.0,40.9,
2025-10-17,0.0,39.4,
2025-10-24,0.0,39.0,
2025-10-31,0.0,42.4,
2025-11-07,0.0,48.6,
2025-11-14,0.0,55.5,
2025-11-21,0.0,47.3,
2025-11-28,0.0,47.3,
2025-12-05,0.0,35.9,
2025-12-12,0.0,36.2,
2025-12-19,0.0,38.7,
2025-12-26,0.0,36.7,
2026-01-09,0.0,40.5,
2026-01-16,0.0,41.3,
2026-01-23,0.0,36.8,
2026-01-30,0.0,36.5,
2026-02-06,0.0,36.6,
2026-02-13,0.0,33.7,
2026-02-20,0.0,34.6,
2026-02-27,0.0,32.7,
2026-03-06,0.0,23.2,
2026-03-13,0.0,18.6,
2026-03-19,0.0,18.8,
2026-03-27,0.0,16.5,
2026-04-03,0.0,16.7,
2026-04-10,0.0,17.3,
2026-04-17,0.0,17.6,
2026-04-24,0.0,18.0,
2026-05-01,0.0,19.5,
2026-05-15,0.0,15300.0,
