week,margin_short,margin_long,ratio
2025-05-16,0.0,74.3,
2025-05-23,0.0,75.3,
2025-05-30,0.0,67.0,
2025-06-06,0.0,67.4,
2025-06-13,0.0,67.5,
2025-06-20,0.0,73.8,
2025-07-04,0.0,72.9,
2025-07-11,0.0,68.3,
2025-07-18,0.0,62.0,
2025-07-25,0.0,59.4,
2025-08-01,0.0,62.7,
2025-08-08,0.0,62.4,
2025-08-15,0.0,69.3,
2025-08-22,0.0,69.6,
2025-08-29,0.0,72.3,
2025-09-05,0.0,71.4,
2025-09-12,0.0,91.5,
2025-09-19,0.0,75.5,
2025-09-26,0.0,72.5,
2025-10-03,0.0,71.1,
2025-10-10,0.0,73.0,
2025-10-17,0.0,70.7,
2025-10-24,0.0,69.2,
2025-10-31,0.0,69.3,
2025-11-07,0.0,68.8,
2025-11-14,0.0,69.6,
2025-11-21,0.0,69.2,
2025-11-28,0.0,70.2,
2025-12-05,0.0,70.7,
2025-12-12,0.0,70.0,
2025-12-19,0.0,70.2,
2025-12-26,0.0,69.6,
2026-01-09,0.0,63.4,
2026-01-16,0.0,64.0,
2026-01-23,0.0,60.3,
2026-01-30,0.0,52.2,
2026-02-06,0.0,49.9,
2026-02-13,0.0,51.3,
2026-02-20,0.0,49.9,
2026-02-27,0.0,49.9,
2026-03-06,0.0,49.5,
2026-03-13,0.0,50.4,
2026-03-19,0.0,57.1,
2026-03-20,0.0,57100.0,
2026-03-27,0.0,58.7,
2026-04-03,0.0,51.5,
2026-04-10,0.0,51.3,
2026-04-17,0.0,49.5,
2026-04-24,0.0,48.0,
2026-05-01,0.0,46.9,
2026-05-15,0.0,46.9,
2026-05-22,0.0,47.9,
2026-05-29,0.0,48.2,
2026-07-17,0.0,43.5,
2026-07-24,0.0,42.2,
2026-07-31,2.5,47.7,19.08
2026-08-07,0.0,46.0,
2026-08-14,0.0,46.2,
2026-08-21,0.0,44.6,
