week,margin_short,margin_long,ratio
2025-05-16,0.0,43.5,
2025-05-23,0.0,43.8,
2025-05-30,0.0,44.3,
2025-06-06,0.0,40.5,
2025-06-13,0.0,39.6,
2025-06-20,0.0,39.4,
2025-07-04,0.0,31.2,
2025-07-11,0.0,28.6,
2025-07-18,0.0,24.8,
2025-07-25,0.0,24.1,
2025-08-01,0.0,24.2,
2025-08-08,0.0,24.1,
2025-08-15,0.0,26.0,
2025-08-22,0.0,24.5,
2025-08-29,0.0,24.0,
2025-09-05,0.0,23.3,
2025-09-12,0.0,23.4,
2025-09-19,0.0,22.8,
2025-09-26,0.0,21.2,
2025-10-03,0.0,21.7,
2025-10-10,0.0,21.6,
2025-10-17,0.0,21.7,
2025-10-24,0.0,20.3,
2025-10-31,0.0,20.4,
2025-11-07,0.0,20.5,
2025-11-14,0.0,21.3,
2025-11-21,0.0,21.3,
2025-11-28,0.0,21.1,
2025-12-05,0.0,20.2,
2025-12-12,0.0,22.5,
2025-12-19,0.0,22.1,
2025-12-26,0.0,22.7,
2026-01-09,0.0,20.8,
2026-01-16,0.0,24.4,
2026-01-23,0.0,24.3,
2026-01-30,0.0,25.8,
2026-02-06,0.0,26.2,
2026-02-13,0.0,26.1,
2026-02-20,0.0,28.7,
2026-02-27,0.0,41.2,
2026-03-06,0.0,53.6,
2026-03-13,0.0,19.5,
2026-03-19,0.0,18.6,
2026-03-27,0.0,18.2,
2026-04-03,0.0,17.6,
2026-04-10,0.0,17.7,
2026-04-17,0.0,30.6,
2026-04-24,0.0,31.2,
2026-05-01,0.0,30.8,
2026-05-15,0.0,66.1,
2026-05-22,0.0,68.1,
2026-05-29,0.0,51.0,
2026-07-17,0.0,33.4,
2026-07-24,0.0,33.6,
