week,margin_short,margin_long,ratio
2025-05-16,0.0,59.1,
2025-05-23,0.0,44.4,
2025-05-30,0.0,41.0,
2025-06-06,0.0,40.4,
2025-06-13,0.0,39.1,
2025-06-20,0.0,36.0,
2025-07-04,0.0,36.2,
2025-07-11,0.0,34.6,
2025-07-18,0.0,34.3,
2025-07-25,0.0,33.8,
2025-08-01,0.0,32.9,
2025-08-08,1.0,40.1,40.1
2025-08-15,0.0,41.9,
2025-08-22,0.0,35.6,
2025-08-29,0.0,34.1,
2025-09-05,0.0,32.2,
2025-09-12,0.0,30.3,
2025-09-19,0.0,30.4,
2025-09-26,0.0,26.4,
2025-10-03,0.0,26.0,
2025-10-10,0.0,26.7,
2025-10-17,0.0,27.8,
2025-10-24,0.0,27.7,
2025-10-31,0.0,28.5,
2025-11-07,0.0,29.4,
2025-11-14,0.0,32.1,
2025-11-21,0.0,31.0,
2025-11-28,0.0,30.4,
2025-12-05,0.0,32.1,
2025-12-12,0.0,31.2,
2025-12-19,0.0,31.5,
2025-12-26,0.0,33.1,
2026-01-09,0.0,32.7,
2026-01-16,0.0,31.3,
2026-01-23,0.0,31.1,
2026-01-30,0.0,29.3,
2026-02-06,0.0,30.0,
2026-02-13,0.0,37.2,
2026-02-20,0.0,37.1,
2026-02-27,0.0,35.0,
2026-03-06,0.0,33.2,
2026-03-13,0.0,32.8,
2026-03-19,0.0,36.9,
2026-03-27,0.0,36.1,
2026-04-03,0.0,35.3,
2026-04-10,0.0,36.0,
2026-04-17,0.0,36.6,
2026-04-24,0.0,39.1,
2026-05-01,0.0,39.1,
2026-05-15,0.0,34.8,
2026-05-22,0.0,36.5,
2026-05-29,0.0,33.1,
2026-07-17,0.0,27.1,
2026-07-24,0.0,26.9,
2026-07-31,0.0,26.8,
2026-08-07,0.0,31.1,
2026-08-14,0.0,27.7,
2026-08-21,0.0,25.6,
